date,open,high,low,close,volume,ret1,fwd_ret1,rsi14,macd,macd_hist,bb_pctb,dev25,stoch_k,stoch_d,adx,roc10,ma_gap_5_25,ma_gap_25_75,us_ret,jpy_ret,fut_premium,nikkei_vi,nikkei_vi_chg,vix,vix_chg,dow,key
2025-12-30,50312.85156,50534.64062,50198.96875,50339.48047,93700000,-0.00371,0.02966,52.55558,180.30821,23.24513,0.54387,0.39358,73.78671,82.46560,12.40581,1.93627,0.66133,2.79894,-0.34921,0.23897,0.40827,,,14.20000,4.41176,1,up|high|pos
2026-01-05,51010.28125,52033.23828,50995.67188,51832.80078,139400000,0.02966,0.01322,62.98218,291.89368,107.86448,1.10400,3.18459,92.77986,82.83654,13.80324,4.68676,1.07179,2.76082,0.18947,0.20331,0.52515,,,14.51000,2.18310,0,up|high|pos
2026-01-06,52157.21875,52523.76953,52024.62109,52518.07812,151900000,0.01322,-0.01059,66.60870,430.65777,197.30286,1.18521,4.35343,99.77607,88.78088,15.48563,7.17647,1.72156,2.72496,0.63541,0.16461,-0.91031,,,14.90000,2.68780,1,up|high|pos
2026-01-07,52144.64062,52404.10938,51830.39844,51961.98047,138600000,-0.01059,-0.01626,61.35575,490.10723,205.40185,0.93895,3.10849,75.83496,89.46363,16.72740,4.95841,2.06449,2.66342,0.61967,-0.23122,0.01543,,,14.75000,-1.00671,2,up|high|pos
2026-01-08,51769.82812,51866.19141,51052.82812,51117.26172,135400000,-0.01626,0.01609,54.34481,463.71420,143.20706,0.67595,1.28647,39.49986,71.70363,16.70900,1.41833,2.15169,2.63797,-0.34399,0.03447,0.96589,,,15.38000,4.27119,3,up|high|pos
2026-01-09,51367.98047,51986.91016,51189.14062,51939.89062,133100000,0.01609,0.03098,59.23057,503.37423,146.29367,0.87565,2.70187,74.88478,63.40653,16.81256,3.02903,2.57159,2.65343,0.00765,0.03256,3.23472,,,15.45000,0.45513,4,up|high|pos
2026-01-13,52808.28906,53814.78906,52741.64062,53549.16016,168500000,0.03098,0.01479,66.73107,657.08522,240.00373,1.13491,5.57625,92.65370,69.01278,18.35824,6.36630,2.95033,2.72334,0.15776,0.80890,0.74855,,,15.12000,-2.13592,1,up|high|pos
2026-01-14,53827.23828,54487.32031,53792.67969,54341.23047,144500000,0.01479,-0.00425,69.68706,833.21100,332.90361,1.12988,6.85870,96.59333,88.04394,20.18681,7.80324,3.39909,2.73384,-0.19391,-0.10307,-0.62794,,,15.98000,5.68783,2,up|high|pos
2026-01-15,54039.39844,54153.60938,53709.87109,54110.50000,150900000,-0.00425,-0.00322,67.79732,943.30016,354.39421,0.99587,6.10298,91.21293,93.48666,21.76421,6.62085,3.94821,2.78768,-0.53334,0.75514,-0.26889,,,16.75000,4.81853,3,up|high|pos
2026-01-16,54071.28125,54130.60156,53706.78906,53936.17188,144300000,-0.00322,-0.00654,66.33369,1004.89597,332.79202,0.90837,5.48363,84.21524,90.67383,23.22418,6.74739,4.77805,2.82858,0.25799,-0.48813,-0.49349,,,15.84000,-5.43283,4,up|high|pos
2026-01-19,53390.05078,53583.57031,53091.44922,53583.57031,122900000,-0.00654,-0.01106,63.35449,1013.57523,273.17702,0.81925,4.55452,73.68607,83.03808,23.64818,6.44442,5.18000,2.84826,-0.06423,0.12247,0.16130,,,15.86000,0.12626,0,up|high|pos
2026-01-20,53348.58984,53408.35156,52852.89844,52991.10156,126800000,-0.01106,-0.00408,58.59267,961.56204,176.93107,0.70621,3.20609,56.43552,71.44561,23.70165,2.23469,4.76693,2.82987,-0.06423,-0.66899,-1.69104,,,15.86000,0.00000,1,up|high|pos
2026-01-21,52228.07812,52848.78125,52194.80859,52774.64062,139000000,-0.00408,0.01732,56.90968,892.58545,86.36358,0.65300,2.57468,50.13296,60.08485,22.87384,0.48852,3.94408,2.82794,-2.06268,0.40753,0.89126,,,20.09000,26.67087,2,up|high|pos
2026-01-22,53327.39062,53922.53125,53242.37891,53688.89062,150900000,0.01732,0.00294,61.88888,901.30368,76.06545,0.78214,4.12075,75.79181,60.78676,23.03339,3.32341,3.55055,2.81606,1.15877,-0.00948,0.64466,,,16.90000,-15.87855,3,up|high|pos
2026-01-23,53898.44922,54050.83984,53603.67969,53846.87109,129500000,0.00294,-0.01786,62.69114,910.46536,68.18170,0.78054,4.12997,72.06343,65.99606,23.28143,5.33990,3.22135,2.85527,0.54875,0.18588,-1.84202,,,15.64000,-7.45562,4,up|high|pos
2026-01-26,53023.28125,53138.67188,52656.00000,52885.25000,138300000,-0.01786,0.00848,55.08935,830.55713,-9.38122,0.59391,1.99408,30.11725,59.32416,22.34323,1.82010,2.67314,2.91695,0.03269,0.02841,-0.63392,,,16.09000,2.87724,0,up|high|neg
2026-01-27,52847.53906,53334.03125,52637.66016,53333.53906,136700000,0.00848,0.00047,57.66646,794.24688,-36.55318,0.65643,2.55633,58.13406,53.43825,21.65115,-0.40266,2.50306,3.01412,0.50061,-2.10409,-0.88788,,,16.15000,0.37290,1,up|high|neg
2026-01-28,53023.87891,53507.17969,52788.10156,53358.71094,149800000,0.00047,0.00032,57.81285,758.75544,-57.63569,0.64202,2.26201,60.12535,49.45889,21.17039,-1.80806,2.38455,3.21178,0.40819,-0.53491,0.59276,,,16.35000,1.23839,2,up|high|neg
2026-01-29,53301.26172,53742.69141,52990.42188,53375.60156,154500000,0.00032,-0.00099,57.91800,723.64937,-74.19341,0.62626,1.99192,63.61924,60.62622,20.94647,-1.35814,1.96210,3.36996,-0.00817,-1.22006,-0.17911,,,16.35000,0.00000,3,up|high|neg
2026-01-30,53434.73047,53590.23828,52923.12109,53322.85156,156800000,-0.00099,-0.01252,57.43650,683.68992,-91.32228,0.59412,1.66419,60.77715,61.50725,20.64461,-1.13712,1.53519,3.44846,-0.12926,0.42176,0.28533,,,16.88000,3.24158,4,up|high|neg
2026-02-02,53575.37109,54247.14844,52655.17969,52655.17969,153800000,-0.01252,0.03923,51.59020,591.32975,-146.94596,0.37883,0.21984,22.43152,48.94264,20.98798,-1.73260,1.27427,3.51444,-0.43019,0.04312,2.23116,,,17.44000,3.31754,0,up|high|neg
2026-02-03,53332.17969,54782.82812,53307.73828,54720.66016,156900000,0.03923,-0.00781,63.84917,676.99667,-49.02324,0.94563,3.80523,97.10195,60.10354,21.75577,3.26387,1.46422,3.67873,0.53913,1.33192,-1.27129,,,16.34000,-6.30734,1,up|high|neg
2026-02-04,54250.41016,54459.41016,53965.51172,54293.35938,186300000,-0.00781,-0.00875,60.43930,702.31289,-18.96562,0.78873,2.69187,77.18273,65.57207,22.46872,2.87774,1.51951,3.78177,-0.84040,0.15528,0.22404,,,18.00000,10.15912,2,up|high|neg
2026-02-05,54289.05078,54459.07812,53653.05859,53818.03906,213200000,-0.00875,0.00809,56.80512,676.22668,-36.04146,0.63283,1.55713,55.02501,76.43656,22.62302,0.24055,1.45142,3.85559,-0.50724,0.22902,-0.07068,,,18.64000,3.55555,3,up|high|neg
2026-02-06,53435.37109,54253.67969,52950.14844,54253.67969,188900000,0.00809,0.03890,59.22507,682.83443,-23.54696,0.77250,2.09202,75.33301,69.18025,21.73716,0.75549,1.51715,3.98536,-1.22510,0.71760,3.98373,,,21.77000,16.79185,4,up|high|neg
2026-02-09,55130.62891,57337.07031,55018.57031,56363.94141,205000000,0.03890,0.02283,68.44678,848.56983,113.75075,1.30602,5.58423,79.21504,69.85769,23.17974,6.57781,2.44838,4.21811,1.96958,-0.08477,1.25268,,,20.37000,-6.43087,0,up|high|pos
2026-02-10,56812.01172,57960.19141,56812.01172,57650.53906,191500000,0.02283,-0.00019,72.52644,1071.38376,269.25174,1.28867,7.52562,94.16302,82.90369,24.81535,8.09434,3.09664,4.44229,0.46911,0.29340,0.32864,,,17.36000,-14.77663,1,up|hot|pos
2026-02-12,57864.73828,58015.07812,57554.48828,57639.83984,190000000,-0.00019,-0.01211,72.44256,1232.89007,344.60644,1.11957,7.09644,92.99915,88.79241,26.36004,8.02330,3.94777,4.61520,-0.00490,-1.05680,-1.68953,,,17.65000,1.67050,3,up|hot|pos
2026-02-13,57197.32812,57407.25000,56652.48047,56941.96875,210000000,-0.01211,-0.00238,66.99941,1289.70570,321.13766,0.93264,5.40964,79.97892,89.04703,26.68169,6.68164,4.72105,4.79506,-1.56610,-0.78520,1.15562,,,20.82000,17.96034,4,up|high|pos
2026-02-16,57212.96875,57219.19922,56748.17969,56806.41016,137400000,-0.00238,-0.00422,65.96262,1308.70808,272.11203,0.86544,4.71756,76.13653,83.03820,26.98037,6.53296,5.22289,5.01474,0.04991,-0.29230,1.39701,,,20.60000,-1.05667,0,up|high|pos
2026-02-17,56819.37109,56926.23828,56135.12109,56566.48828,132600000,-0.00422,0.01021,64.07279,1289.54287,202.35745,0.79647,3.92076,71.39961,75.83835,26.53456,7.42816,4.93957,5.17572,0.04991,-0.02748,0.91664,,,20.60000,0.00000,1,up|high|pos
2026-02-18,56734.26953,57392.89062,56734.26953,57143.83984,130100000,0.01021,0.00567,66.55591,1305.88827,174.96229,0.84142,4.70485,82.79861,76.77825,26.45823,4.42827,4.47741,5.27370,0.10313,0.54326,0.71952,,,20.29000,-1.50485,2,up|high|pos
2026-02-19,57472.07812,57709.82031,57362.01172,57467.82812,135500000,0.00567,-0.01117,67.89681,1329.65780,158.98545,0.84806,5.05775,89.19531,81.13118,26.60986,5.84688,4.17565,5.31859,0.55661,-0.29946,-0.76187,,,19.62000,-3.30212,3,up|high|pos
2026-02-20,56979.73828,56979.73828,56680.87891,56825.69922,152400000,-0.01117,0.00872,62.54447,1281.90390,88.98524,0.73306,3.67802,60.30783,77.43392,25.94059,5.58857,3.92679,5.37842,-0.28221,1.00816,0.56190,,,20.23000,3.10907,4,up|high|pos
2026-02-24,56764.14062,57421.67188,56732.92969,57321.08984,157800000,0.00872,0.02202,64.84681,1269.39963,61.18477,0.77323,4.32414,63.08489,70.86268,25.66228,5.65383,3.85804,5.47663,-1.03857,-0.52913,1.10589,,,21.01000,3.85566,1,up|high|pos
2026-02-25,57695.39844,58875.17188,57656.50000,58583.12109,167100000,0.02202,0.00291,69.91957,1345.81159,110.07739,0.89912,6.23437,89.34141,70.91138,26.35351,3.93723,4.21279,5.69357,0.76516,0.19178,1.87235,,,19.55000,-6.94908,2,up|high|pos
2026-02-26,58995.39062,59332.42969,58577.83984,58753.39062,155300000,0.00291,0.00165,70.53731,1403.92439,134.55215,0.87714,6.09967,81.88980,78.10536,27.24766,1.91299,4.36034,5.93889,0.81364,0.80513,-0.06534,,,17.93000,-8.28644,3,up|hot|pos
2026-02-27,58606.03125,58924.17188,58130.57031,58850.26953,192400000,0.00165,-0.01348,70.90344,1441.18345,137.44897,0.85173,5.81025,84.91981,85.38367,27.53822,2.09999,4.40146,6.16989,-0.53656,0.20528,-0.28083,,,18.63000,3.90406,4,up|hot|pos
2026-03-02,57976.19922,58365.21094,57285.76953,58057.23828,162400000,-0.01348,-0.03063,63.90289,1390.68953,69.56404,0.72546,4.05751,60.11672,75.64211,26.87338,1.95861,4.51596,6.30933,-0.43394,-0.21831,-0.63255,,,19.86000,6.60226,0,up|high|pos
2026-03-03,57729.80078,57890.76172,56091.53906,56279.05078,179000000,-0.03063,-0.03613,51.60048,1193.43074,-102.15580,0.46011,0.69483,5.78581,50.27411,25.14368,-0.92834,3.96114,6.33255,0.03984,0.49660,-1.67745,,,21.44000,7.95569,1,up|high|neg
2026-03-04,55470.87891,55701.26953,53618.19922,54245.53906,214000000,-0.03613,0.01903,41.71099,863.06544,-346.01688,0.11335,-3.03793,10.97855,25.62703,24.82291,-4.10305,2.30938,6.34613,-0.94440,0.39839,3.91638,,,23.57000,9.93470,2,up|low|neg
2026-03-05,55204.16016,56619.98047,54910.32812,55278.05859,184900000,0.01903,0.00620,47.24016,676.76296,-425.85549,0.27188,-1.32952,29.04782,15.27073,23.80744,-3.26506,0.92665,6.37441,0.77560,0.32812,-1.20854,,,21.15000,-10.26729,3,up|low|neg
2026-03-06,54674.60156,55686.55859,54513.42969,55620.83984,142800000,0.00620,-0.05200,48.97076,550.43145,-441.74960,0.30766,-0.87776,35.04655,25.02431,23.10265,-3.21395,-0.38714,6.42343,-0.56467,-0.50072,-2.88712,,,23.75000,12.29315,4,mid|low|neg
2026-03-09,54608.62891,54608.62891,51407.66016,52728.71875,219400000,-0.05200,0.02882,37.72665,214.47053,-622.16841,-0.13237,-5.98848,16.66999,26.92145,23.91819,-7.20973,-2.24126,6.33545,-1.32768,0.35099,3.67216,,,29.49000,24.16842,0,mid|low|neg
2026-03-10,53524.08984,54694.89062,53487.19141,54248.39062,162500000,0.02882,0.01432,44.88738,70.03657,-613.28190,0.11167,-3.34281,35.84622,29.18759,24.60723,-5.36050,-3.02937,6.30159,0.83042,0.56687,1.16429,,,25.50000,-13.53001,1,mid|low|neg
2026-03-11,54917.92969,55745.37891,54882.57812,55025.37109,146900000,0.01432,-0.01040,48.16901,18.05926,-532.20736,0.25339,-2.12376,48.13018,33.54880,24.43418,-6.07299,-2.91547,6.35489,-0.21351,-0.36546,-0.45501,,,24.93000,-2.23529,2,mid|low|neg
2026-03-12,54387.89844,54733.07812,53796.01172,54452.96094,154100000,-0.01040,-0.01163,45.99610,-68.53185,-495.03878,0.19762,-3.12348,43.76972,42.58204,24.75529,-7.31946,-3.19056,6.18063,-0.08376,0.16851,-1.21749,,,24.23000,-2.80787,3,mid|low|neg
2026-03-13,53587.30078,54065.30859,53286.69141,53819.60938,169000000,-0.01163,-0.00127,43.64983,-186.11667,-490.09888,0.14549,-4.21798,37.20363,43.03451,25.26629,-8.54824,-3.79904,6.00381,-1.52277,0.60779,-0.95617,,,27.29000,12.62898,4,mid|low|neg
2026-03-16,53627.85938,53983.51172,53113.94922,53751.14844,128800000,-0.00127,-0.00094,43.39217,-281.58181,-468.45122,0.17309,-4.33526,44.96056,41.97797,25.81414,-7.41697,-3.43052,5.89415,-0.60591,0.08235,1.51411,,,27.19000,-0.36644,0,mid|low|neg
2026-03-17,54286.26172,54388.42969,53482.58984,53700.39062,117800000,-0.00094,0.02866,43.18861,-357.21658,-435.26879,0.19861,-4.38794,43.98675,42.05031,25.97461,-4.58192,-3.58760,5.71763,1.01309,0.22738,1.14452,,,23.51000,-13.53439,1,mid|low|neg
2026-03-18,54148.83984,55239.39844,54148.83984,55239.39844,136700000,0.02866,-0.03380,50.73490,-289.63390,-294.14889,0.41504,-1.56894,88.33533,59.09421,25.42255,1.83215,-3.43405,5.45882,0.24943,-0.29016,-2.90445,,,22.37000,-4.84900,2,mid|high|neg
2026-03-19,54287.80078,54333.01953,53190.17969,53372.53125,200600000,-0.03380,-0.03479,43.23301,-382.30771,-309.45816,0.19724,-4.60463,45.29734,59.20647,25.40672,-3.44717,-3.52492,5.03689,-1.36076,-0.13575,-0.44504,,,25.09000,12.15914,3,mid|low|neg
2026-03-23,52468.71875,52479.80859,50688.76172,51515.48828,177100000,-0.03479,0.01430,37.32129,-598.69879,-420.67939,0.03111,-7.51889,16.34940,49.99402,26.42282,-7.38096,-3.92792,4.54170,-1.51382,-1.17088,3.43491,,,26.78000,6.73575,0,mid|low|neg
2026-03-24,52380.60156,52701.98828,51645.14844,52252.28125,131800000,0.01430,0.02866,40.78121,-702.63768,-419.69462,0.16120,-5.87923,30.92027,30.85567,27.18562,-0.90356,-4.14327,4.13757,1.14532,0.82951,0.75158,,,26.15000,-2.35251,1,mid|low|neg
2026-03-25,53015.80078,54022.87891,53015.80078,53749.62109,133700000,0.02866,-0.00272,47.16433,-656.61810,-298.94004,0.35413,-2.96840,67.26222,38.17730,26.87590,-0.91942,-3.91391,3.79279,-0.37426,-0.47414,0.27978,,,26.95000,3.05928,2,mid|low|neg
2026-03-26,53855.12891,54175.80078,53176.76953,53603.64844,124500000,-0.00272,-0.00430,46.63657,-624.72459,-213.63722,0.35592,-3.02444,64.05448,54.07899,26.47602,-2.58376,-4.29975,3.45958,0.54191,0.15081,-2.06823,,,25.33000,-6.01113,3,mid|low|neg
2026-03-27,53239.58984,53714.89844,52516.92188,53373.07031,170500000,-0.00430,-0.02786,45.76542,-611.01113,-159.93900,0.34363,-3.17738,58.98754,63.43475,26.42027,-1.98316,-4.03770,3.08701,-1.74062,0.41961,-3.34077,,,27.44000,8.33005,4,mid|low|neg
2026-03-30,52054.67969,52054.67969,50566.98828,51885.85156,183100000,-0.02786,-0.01585,40.50935,-711.94240,-208.69622,0.12970,-5.49251,28.22662,50.42288,27.17277,-3.59304,-3.51251,2.64751,-1.67218,0.20077,-1.51458,,,31.05000,13.15597,0,mid|low|neg
2026-03-31,51382.53125,52169.01172,50558.91016,51063.71875,174500000,-0.01585,0.05240,37.91692,-848.48955,-276.19470,-0.00008,-6.59787,10.78538,32.66651,27.77880,-4.99976,-3.54055,2.20202,-0.39457,0.33186,3.55689,,,30.61000,-1.41706,1,mid|low|neg
2026-04-01,51959.46875,53739.67969,51902.83984,53739.67969,165900000,0.05240,-0.02375,49.29194,-732.33457,-128.03177,0.52183,-1.44495,84.27868,41.09689,27.14993,0.07316,-3.29078,1.85405,2.91311,-0.24526,0.67049,,,25.25000,-17.51062,2,mid|low|neg
2026-04-02,54066.82812,54258.48047,52273.07031,52463.26953,163200000,-0.02375,0.01258,45.05175,-734.80616,-104.40269,0.28122,-3.35191,51.47515,48.84640,26.20980,-5.02563,-3.27482,1.35115,0.71685,-0.78954,1.58536,,,24.54000,-2.81188,3,mid|low|neg
2026-04-03,53039.39844,53426.30859,52925.10156,53123.48828,104100000,0.01258,0.00546,47.56432,-675.70170,-36.23859,0.43321,-1.72797,69.32097,68.35827,25.33683,-0.46661,-2.96422,0.86739,0.11209,0.06874,0.32285,,,23.87000,-2.73024,4,mid|low|neg
2026-04-06,53205.92969,54039.33984,53205.92969,53413.67969,102500000,0.00546,0.00030,48.67522,-598.54532,32.73424,0.52067,-0.79205,77.16489,65.98701,24.08398,3.68470,-2.00474,0.38009,0.11209,0.50602,0.90112,,,23.87000,0.00000,0,mid|low|pos
2026-04-07,53571.28125,53916.35156,53156.94141,53429.55859,118800000,0.00030,0.05388,48.73922,-530.00743,81.01770,0.51628,-0.42020,77.59410,74.69332,22.95125,2.25306,-0.78479,-0.02947,0.44268,0.18120,0.68397,,,24.17000,1.25680,1,down|low|pos
2026-04-08,54386.64844,56424.62891,54380.01953,56308.42188,186700000,0.05388,-0.00734,58.77538,-240.61678,296.32668,1.08297,4.94301,98.01888,84.25929,22.30261,4.76059,0.17052,-0.17955,0.07592,-0.06071,1.00620,,,25.78000,6.66115,2,mid|high|pos
2026-04-09,56199.85938,56406.48828,55763.05078,55895.32031,154700000,-0.00734,0.01841,57.04933,-44.09811,394.27628,0.96336,4.04514,90.97624,88.86307,21.70030,4.27522,1.32518,-0.21796,2.50814,-0.60557,1.09433,,,21.04000,-18.38634,3,mid|high|pos
2026-04-10,56265.76953,57012.76953,56251.17969,56924.10938,165000000,0.01841,-0.00740,60.18519,192.44069,504.65207,1.05715,5.83046,98.62625,95.87379,21.47407,6.65324,2.61433,-0.27871,0.61700,-0.04663,0.73939,,,19.49000,-7.36693,4,mid|high|pos
2026-04-13,56421.46094,56765.71875,56232.78125,56502.76953,135300000,-0.00740,0.02433,58.30759,341.95891,523.33622,0.92641,4.97827,90.01943,93.20730,21.24904,8.89822,3.69494,-0.39800,-0.11385,0.29627,1.87111,,,19.23000,-1.33402,0,mid|high|pos
2026-04-14,57085.64844,57979.82031,57010.17969,57877.39062,143700000,0.02433,0.00444,62.42605,564.86222,596.99163,1.03122,7.12233,98.20511,95.61693,21.69064,13.34347,4.94613,-0.22295,1.01733,0.35698,1.57680,,,19.12000,-0.57202,1,mid|high|pos
2026-04-15,58265.17969,58585.94922,58028.75000,58134.23828,161000000,0.00444,0.02381,63.15836,753.55367,628.54646,0.98119,7.28907,92.02044,93.41499,22.39388,8.17749,5.31900,-0.12605,1.17829,-0.29183,0.52596,,,18.36000,-3.97490,2,mid|high|pos
2026-04-16,58479.82812,59688.10156,58428.19141,59518.33984,150300000,0.02381,-0.01751,66.90194,1003.21400,702.56543,1.04437,9.48036,97.40074,95.87543,23.53453,13.44764,6.30370,-0.01852,0.79758,-0.26505,-0.66927,,,18.17000,-1.03486,3,mid|high|pos
2026-04-17,59255.08984,59381.25000,58475.89844,58475.89844,140000000,-0.01751,0.00597,61.80792,1104.22646,642.86232,0.88231,7.24541,81.43970,90.28696,24.59371,10.07541,6.55917,0.07786,0.26100,0.01070,1.87958,,,17.94000,-1.26582,4,up|high|pos
2026-04-20,58821.16016,59169.12891,58687.96094,58824.89062,121500000,0.00597,0.00891,62.82835,1198.62334,589.80736,0.87359,7.49077,83.73780,87.52608,25.57723,10.13076,7.01797,0.23886,1.20405,0.24306,0.63767,,,17.48000,-2.56411,0,up|high|pos
2026-04-21,59031.51172,59611.91016,59004.76172,59349.17188,129500000,0.00891,0.00399,64.36855,1300.74449,553.54280,0.87808,8.00686,91.36496,85.51415,26.70029,11.07929,7.11756,0.43809,-0.23744,-0.02136,-1.50663,,,18.87000,7.95195,1,up|high|pos
2026-04-22,59104.10938,59708.21094,59005.48047,59585.85938,145700000,0.00399,-0.00748,65.07215,1384.81169,510.08800,0.85602,7.97500,96.47953,90.52743,27.78941,5.82051,7.18669,0.64619,-0.63482,-0.19917,0.42651,,,19.50000,3.33863,2,up|high|pos
2026-04-23,59758.64062,60013.98047,58621.48047,59140.23047,165300000,-0.00748,0.00974,62.56705,1399.34623,419.69804,0.78448,6.86532,76.89225,88.24558,28.34191,5.80533,6.74783,0.71522,1.04601,0.33304,-0.38930,,,18.92000,-2.97436,3,up|high|pos
2026-04-24,59407.44141,59763.67969,59225.37109,59716.17969,141400000,0.00974,0.01375,64.47081,1440.73139,368.86656,0.80231,7.41354,90.08587,87.81922,28.85494,4.90490,6.70680,0.98384,-0.41329,0.07216,0.59250,,,19.31000,2.06131,4,up|high|pos
2026-04-27,59880.71094,60903.94922,59608.62891,60537.35938,148900000,0.01375,-0.01024,67.04432,1522.24429,360.30356,0.84139,8.18836,87.24993,84.74268,29.95229,7.14052,6.63069,1.44232,0.79737,0.16239,-0.70594,,,18.71000,-3.10720,0,up|high|pos
2026-04-28,60531.78125,60634.66016,59701.83984,59917.46094,174500000,-0.01024,-0.01056,63.31593,1519.30956,285.89507,0.76941,6.49697,60.15409,79.16330,30.97125,3.52481,6.25161,1.80241,0.12324,-0.10704,-1.39769,,,18.02000,-3.68786,1,up|high|pos
2026-04-30,59484.71094,59560.57031,58928.19922,59284.92188,201600000,-0.01056,0.00385,59.66953,1449.23725,172.65821,0.68718,4.95964,33.31987,60.24130,30.92935,1.97936,5.72855,2.00204,-0.03992,0.12237,0.93629,,,18.81000,4.38401,3,up|high|pos
2026-05-01,59379.12109,59706.69922,59263.50000,59513.12109,150700000,0.00385,0.05580,60.55218,1396.02570,95.55732,0.69328,4.92455,39.06475,44.17957,30.98561,-0.00877,5.41942,2.24247,1.02382,0.39611,-0.09766,,,16.89000,-10.20734,4,up|high|pos
2026-05-07,60241.30859,63091.14062,60213.01953,62833.83984,230800000,0.05580,-0.00191,70.62641,1603.32725,242.28710,1.01015,10.04493,94.24339,55.54267,32.61375,7.45254,5.81276,2.69546,1.45883,0.30726,-1.37957,,,17.39000,2.96033,3,up|hot|pos
2026-05-08,62654.01172,62724.35938,62137.94922,62713.64844,213500000,-0.00191,-0.00472,69.93029,1737.88354,301.47471,0.96363,9.00757,91.55434,74.95416,34.12560,6.61074,5.77273,3.26710,-0.38031,-0.74139,1.51698,,,17.08000,-1.78263,4,up|high|pos
2026-05-11,63203.44141,63385.03906,62380.62109,62417.87891,202300000,-0.00472,0.00520,68.15019,1799.90604,290.79777,0.92129,7.64370,79.69669,88.49814,35.75450,5.17060,5.80670,3.87579,0.84257,0.20510,0.82848,,,17.19000,0.64403,0,up|high|pos
